Date,Daily_Solar_MJ_m2
2020-01-01,10.2105
2020-01-02,1.0431
2020-01-03,1.7027999999999999
2020-01-04,9.137699999999999
2020-01-05,11.3184
2020-01-06,10.9764
2020-01-07,11.6685
2020-01-08,11.596499999999999
2020-01-09,8.385299999999999
2020-01-10,2.3256
2020-01-11,1.0593
2020-01-12,8.8605
2020-01-13,6.819299999999999
2020-01-14,2.1807
2020-01-15,2.2923
2020-01-16,10.4931
2020-01-17,8.5374
2020-01-18,1.3266
2020-01-19,12.5685
2020-01-20,4.573799999999999
2020-01-21,12.8196
2020-01-22,8.5608
2020-01-23,2.2706999999999997
2020-01-24,6.5123999999999995
2020-01-25,3.4865999999999997
2020-01-26,4.2669
2020-01-27,9.891
2020-01-28,13.0662
2020-01-29,4.1616
2020-01-30,13.324499999999999
2020-01-31,3.699
2020-02-01,4.0554
2020-02-02,13.667399999999999
2020-02-03,13.747499999999999
2020-02-04,2.9808
2020-02-05,2.1959999999999997
2020-02-06,3.1553999999999998
2020-02-07,8.1027
2020-02-08,14.5665
2020-02-09,13.5018
2020-02-10,1.0377
2020-02-11,4.0607999999999995
2020-02-12,3.3407999999999998
2020-02-13,4.6152
2020-02-14,16.1928
2020-02-15,15.354
2020-02-16,8.181
2020-02-17,6.5853
2020-02-18,1.6776
2020-02-19,8.649899999999999
2020-02-20,2.4461999999999997
2020-02-21,17.891099999999998
2020-02-22,16.9299
2020-02-23,6.192
2020-02-24,1.9242
2020-02-25,11.6001
2020-02-26,4.6728
2020-02-27,18.4869
2020-02-28,14.015699999999999
2020-02-29,19.106099999999998
2020-03-01,14.6439
2020-03-02,3.6549
2020-03-03,12.900599999999999
2020-03-04,4.4018999999999995
2020-03-05,10.606499999999999
2020-03-06,20.7666
2020-03-07,20.8251
2020-03-08,19.9926
2020-03-09,10.6299
2020-03-10,9.6228
2020-03-11,6.303599999999999
2020-03-12,11.9889
2020-03-13,6.468299999999999
2020-03-14,11.0979
2020-03-15,4.4586
2020-03-16,6.791399999999999
2020-03-17,15.175799999999999
2020-03-18,9.1755
2020-03-19,9.3537
2020-03-20,3.5315999999999996
2020-03-21,6.8435999999999995
2020-03-22,12.726899999999999
2020-03-23,5.8248
2020-03-24,8.0217
2020-03-25,14.1777
2020-03-26,23.0175
2020-03-27,21.1338
2020-03-28,14.6394
2020-03-29,22.5918
2020-03-30,7.8012
2020-03-31,6.8049
2020-04-01,24.0291
2020-04-02,24.948
2020-04-03,23.278499999999998
2020-04-04,19.0566
2020-04-05,24.3873
2020-04-06,18.7938
2020-04-07,8.0784
2020-04-08,10.2834
2020-04-09,24.581699999999998
2020-04-10,27.2016
2020-04-11,25.956899999999997
2020-04-12,1.26
2020-04-13,9.6525
2020-04-14,24.9417
2020-04-15,27.711
2020-04-16,27.252
2020-04-17,24.9885
2020-04-18,23.480999999999998
2020-04-19,8.2251
2020-04-20,27.4275
2020-04-21,27.3402
2020-04-22,12.1428
2020-04-23,8.5374
2020-04-24,23.9778
2020-04-25,8.6076
2020-04-26,16.4205
2020-04-27,26.901
2020-04-28,16.910999999999998
2020-04-29,10.6182
2020-04-30,25.686
2020-05-01,28.542599999999997
2020-05-02,27.415799999999997
2020-05-03,24.740099999999998
2020-05-04,18.6759
2020-05-05,9.1764
2020-05-06,19.1619
2020-05-07,26.774099999999997
2020-05-08,5.6709
2020-05-09,29.960099999999997
2020-05-10,29.0277
2020-05-11,27.978299999999997
2020-05-12,11.4543
2020-05-13,20.958299999999998
2020-05-14,22.1922
2020-05-15,16.427699999999998
2020-05-16,21.4893
2020-05-17,12.708
2020-05-18,16.726499999999998
2020-05-19,13.0176
2020-05-20,21.8799
2020-05-21,22.2588
2020-05-22,15.713999999999999
2020-05-23,20.6784
2020-05-24,23.107499999999998
2020-05-25,27.888299999999997
2020-05-26,8.6688
2020-05-27,9.0594
2020-05-28,21.191399999999998
2020-05-29,24.93
2020-05-30,30.107699999999998
2020-05-31,29.690099999999997
2020-06-01,29.5731
2020-06-02,25.820999999999998
2020-06-03,18.1926
2020-06-04,19.2789
2020-06-05,17.955
2020-06-06,26.9226
2020-06-07,24.4647
2020-06-08,7.2989999999999995
2020-06-09,18.0693
2020-06-10,27.7245
2020-06-11,30.121199999999998
2020-06-12,29.9574
2020-06-13,29.4633
2020-06-14,29.9682
2020-06-15,28.664099999999998
2020-06-16,27.0351
2020-06-17,20.9214
2020-06-18,26.4087
2020-06-19,21.505499999999998
2020-06-20,26.313299999999998
2020-06-21,20.459699999999998
2020-06-22,16.6725
2020-06-23,15.4377
2020-06-24,6.7356
2020-06-25,16.7652
2020-06-26,7.311599999999999
2020-06-27,11.2545
2020-06-28,23.078699999999998
2020-06-29,16.546499999999998
2020-06-30,21.168
2020-07-01,11.909699999999999
2020-07-02,27.5274
2020-07-03,27.775799999999997
2020-07-04,25.2711
2020-07-05,20.406599999999997
2020-07-06,14.0526
2020-07-07,27.1161
2020-07-08,20.3436
2020-07-09,22.842
2020-07-10,27.6039
2020-07-11,28.7064
2020-07-12,13.2021
2020-07-13,21.714299999999998
2020-07-14,27.2979
2020-07-15,28.4382
2020-07-16,27.000899999999998
2020-07-17,25.2459
2020-07-18,25.3053
2020-07-19,24.0165
2020-07-20,22.14
2020-07-21,19.9656
2020-07-22,17.1621
2020-07-23,27.134999999999998
2020-07-24,25.577099999999998
2020-07-25,27.0243
2020-07-26,24.9363
2020-07-27,19.7199
2020-07-28,18.5976
2020-07-29,17.405099999999997
2020-07-30,20.3931
2020-07-31,23.5251
2020-08-01,11.619
2020-08-02,26.3295
2020-08-03,25.001099999999997
2020-08-04,19.5066
2020-08-05,26.2629
2020-08-06,25.749
2020-08-07,27.0216
2020-08-08,27.4869
2020-08-09,21.2949
2020-08-10,24.816599999999998
2020-08-11,18.5751
2020-08-12,19.5822
2020-08-13,22.1337
2020-08-14,20.6892
2020-08-15,25.7346
2020-08-16,21.536099999999998
2020-08-17,26.6103
2020-08-18,22.571099999999998
2020-08-19,26.1666
2020-08-20,21.9573
2020-08-21,12.0582
2020-08-22,17.352899999999998
2020-08-23,19.391399999999997
2020-08-24,20.8116
2020-08-25,12.099599999999999
2020-08-26,12.024
2020-08-27,15.390899999999998
2020-08-28,13.2678
2020-08-29,18.8406
2020-08-30,12.088799999999999
2020-08-31,12.188699999999999
2020-09-01,13.553099999999999
2020-09-02,16.1811
2020-09-03,19.081799999999998
2020-09-04,20.7009
2020-09-05,21.2562
2020-09-06,23.493599999999997
2020-09-07,23.296499999999998
2020-09-08,17.3664
2020-09-09,21.9114
2020-09-10,21.2742
2020-09-11,22.0509
2020-09-12,15.0084
2020-09-13,8.764199999999999
2020-09-14,19.618199999999998
2020-09-15,11.348099999999999
2020-09-16,5.9409
2020-09-17,19.9107
2020-09-18,14.996699999999999
2020-09-19,10.9512
2020-09-20,20.7972
2020-09-21,21.3309
2020-09-22,16.9794
2020-09-23,3.9636
2020-09-24,3.1014
2020-09-25,5.1048
2020-09-26,8.3691
2020-09-27,13.4991
2020-09-28,6.6537
2020-09-29,14.185799999999999
2020-09-30,20.033099999999997
2020-10-01,20.0196
2020-10-02,19.8108
2020-10-03,19.2735
2020-10-04,17.1216
2020-10-05,19.0989
2020-10-06,18.4815
2020-10-07,17.3808
2020-10-08,12.780899999999999
2020-10-09,4.255199999999999
2020-10-10,2.907
2020-10-11,7.9371
2020-10-12,8.380799999999999
2020-10-13,18.099899999999998
2020-10-14,17.5248
2020-10-15,15.4089
2020-10-16,17.3907
2020-10-17,17.1612
2020-10-18,15.6762
2020-10-19,12.3867
2020-10-20,11.2365
2020-10-21,10.9809
2020-10-22,14.4927
2020-10-23,11.6649
2020-10-24,2.9709
2020-10-25,6.9426
2020-10-26,7.859699999999999
2020-10-27,4.6197
2020-10-28,1.4426999999999999
2020-10-29,7.7436
2020-10-30,9.0909
2020-10-31,14.085899999999999
2020-11-01,14.224499999999999
2020-11-02,14.4567
2020-11-03,13.95
2020-11-04,13.841999999999999
2020-11-05,11.1276
2020-11-06,12.9285
2020-11-07,8.9163
2020-11-08,11.1528
2020-11-09,7.3575
2020-11-10,4.1994
2020-11-11,3.7601999999999998
2020-11-12,12.607199999999999
2020-11-13,12.2967
2020-11-14,10.5399
2020-11-15,11.9367
2020-11-16,12.636899999999999
2020-11-17,12.4911
2020-11-18,12.2571
2020-11-19,12.089699999999999
2020-11-20,11.6046
2020-11-21,10.9872
2020-11-22,4.0788
2020-11-23,11.8539
2020-11-24,11.103299999999999
2020-11-25,3.3920999999999997
2020-11-26,11.766599999999999
2020-11-27,6.8184
2020-11-28,8.6229
2020-11-29,1.6586999999999998
2020-11-30,2.5829999999999997
2020-12-01,11.4804
2020-12-02,9.863999999999999
2020-12-03,4.6754999999999995
2020-12-04,1.8756
2020-12-05,10.8666
2020-12-06,8.4924
2020-12-07,8.4069
2020-12-08,8.4744
2020-12-09,10.719
2020-12-10,10.5948
2020-12-11,6.261299999999999
2020-12-12,4.3335
2020-12-13,9.9567
2020-12-14,2.4444
2020-12-15,5.360399999999999
2020-12-16,2.2167
2020-12-17,9.3438
2020-12-18,10.5903
2020-12-19,6.8868
2020-12-20,2.8305
2020-12-21,9.8928
2020-12-22,10.737
2020-12-23,4.817699999999999
2020-12-24,6.4737
2020-12-25,10.949399999999999
2020-12-26,10.6893
2020-12-27,10.6587
2020-12-28,5.499899999999999
2020-12-29,10.6245
2020-12-30,8.993699999999999
2020-12-31,2.2176
2021-01-01,0
